year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score
2026,事业单位,六安市,市,,,,县财政投资评审中心,902006.0,专业技术岗,专业测试,社会科学专技类(B类),3,1,本科及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,县退役军人服务管理中心,902038.0,专业技术岗,专业测试,社会科学专技类(B类),3,1,本科及以上,,38周岁及以下；学位：学士及以上；定向招聘应届毕业生,,,,,,,,
2026,事业单位,六安市,市,,,,县鄂豫皖革命根据地研究中心,908029.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,县非公有制经济和宗教事务服务中心,908027.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,周集镇中心卫生院,902025.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,周集镇中心卫生院,902026.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,本科及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,城关镇卫生院,902033.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,本科及以上,,38周岁及以下；学位：学士及以上,,,,,,,,
2026,事业单位,六安市,市,,,,夏店镇卫生院,902029.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,大化坪镇便民服务中心,903033.0,专业技术,结构化面试,社会科学专技类(B类),3,1,大专及以上,专业不限,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,太平畈乡经济发展和农业农村服务中心,903040.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：电子商务（120801）、旅游管理（120901K）
研究生：专业不限",38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,太平畈乡经济发展和农业农村服务中心,903041.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：汉语言文学（050101）、汉语言（050102）
研究生：专业不限",38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,太阳乡经济发展和农业农村服务中心,903042.0,专业技术,结构化面试,自然科学专技类(C类),3,1,大专及以上,"专科：城乡规划与管理类（4402）、土建施工类（4403）、建设工程管理类（4405）
本科：土木类（0810）、建筑类（0828）
研究生：建筑学（0813）、建筑（0851）、土木工程（0814或085901）",38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,姚李镇农业农村管理服务中心,907006.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,孟集镇中心卫生院,902021.0,专业技术岗,专业测试,医疗卫生类(E类),3,2,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,安徽舒城经济开发区城关园区为企服务中心,904018.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,安徽舒城经济开发区杭埠园区为企服务中心,904017.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,安徽金安经济开发区生态环境工作站,901064.0,专业技术岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨干部学院
（中共金寨县委党校）",908001.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908005.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908006.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908007.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908008.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908009.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908010.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908011.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908012.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908013.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908014.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908015.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908016.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908017.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908018.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908019.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,"安徽金寨技师学院
（安徽金寨职业学校）",908020.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,小华山街道社区卫生服务中心,906024.0,专业技术岗位,专业测试，专项招聘应届毕业生。,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,市委党校,901001.0,专业技术岗,专业测试1,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,市委党校,901002.0,专业技术岗,专业测试1,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,徐集镇中心卫生院,906027.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,户胡镇中心卫生院,902019.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,本科及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,新安镇财政和资产管理服务中心,906029.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,新店镇卫生院,902031.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,本科及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,曹庙镇卫生院,902035.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,水利规划室,902013.0,专业技术岗,专业测试,社会科学专技类(B类),3,1,本科及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,洪集镇财政和资产管理服务中心,907007.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,漫水河镇农业农村管理服务中心,903038.0,专业技术,结构化面试,自然科学专技类(C类),3,1,大专及以上,"专科：农业类（4101）、建筑设计类（4401）、城乡规划与管理类（4402）
本科：建筑类（0828）、植物生产类（0901）
研究生：专业不限",38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,漫水河镇财政和资产管理服务中心,903039.0,专业技术,结构化面试,社会科学专技类(B类),3,1,大专及以上,"专科：财政税务类（5301）、财务会计类（5303）
本科：财政学类（0202）、会计学（120203K）、财务管理（120204）
研究生：专业不限",38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,潘集镇卫生院,902036.0,管理岗位,专业测试,综合管理类(A类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,潘集镇卫生院,902037.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下；具有口腔执业医师资格证书,,,,,,,,
2026,事业单位,六安市,市,,,,独山镇中心卫生院,906026.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,独山镇财政和资产管理服务中心,906030.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,白莲乡卫生院,902034.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下；具有临床医学检验技术初级（士）及以上资格证书,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院,901013.0,管理岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院,901014.0,管理岗,"1.专业测试2；
2.主要从事人事管理工作和党务工作",,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院,901015.0,管理岗,"1.专业测试2；
2.主要从事综合文字工作和党务工作",,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院,901016.0,管理岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院,901017.0,管理岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西卫生职业学院附属口腔医院,901093.0,专业技术岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,皖西烈士陵园管理处,901094.0,专业技术岗,专业测试2,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,石店镇中心卫生院,902022.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,石店镇中心卫生院,902023.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,磨子潭镇经济发展和农业农村服务中心,903032.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：会计学（120203K）、财务管理(120204)
研究生：会计学（120201）、会计（1253）",38周岁及以下；学位：学士及以上,,,,,,,,
2026,事业单位,六安市,市,,,,经济发展和农业农村服务中心,908070.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,经济发展和农业农村服务中心,908076.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,综合行政执法大队,908061.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,综合行政执法大队,908066.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,综合行政执法大队,908073.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,综合行政执法大队,908079.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908062.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908064.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908065.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908067.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908080.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,自然资源和规划建设中心,908081.0,专业技术岗,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县万佛山国有林场,904015.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县万佛湖镇中心卫生院,904013.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县农业技术推广中心,904008.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县医疗保险管理中心,904016.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县城乡建设服务中心,904007.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县城关镇卫生院,904011.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县政府投资评审中心,904003.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县文化市场综合行政执法大队,904009.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县晓天镇中心卫生院,904014.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县疾病预防控制中心,904010.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县自然资源和规划局晓天镇自然资源和规划管理所,904004.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县自然资源和规划局柏林乡自然资源和规划管理所,904006.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县自然资源和规划局棠树乡自然资源和规划管理所,904005.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县舒茶镇卫生院,904012.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,舒城县融媒体中心,904001.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,花园镇中心卫生院,902020.0,专业技术岗,专业测试,医疗卫生类(E类),3,1,大专及以上,,38周岁及以下,,,,,,,,
2026,事业单位,六安市,市,,,,苏埠镇中心卫生院,906028.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区人才综合服务中心,906004.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区公路管理中心,906007.0,专业技术岗位,专业测试,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区农业技术推广中心,906008.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区农村能源站,906009.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区城南自然资源管理中心所,906005.0,管理岗位,专业测试，定向招聘“服务基层项目”人员。,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区城管综合执法办案中心,906012.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区妇幼保健院,906013.0,专业技术岗位,专业测试,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区妇幼保健院,906014.0,专业技术岗位,专业测试,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区妇幼保健院,906015.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区灌区管理中心,906010.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区灌区管理中心,906011.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906016.0,专业技术岗位,专业测试,,3,2,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906017.0,专业技术岗位,专业测试，专项招聘应届毕业生。,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906018.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906019.0,管理岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906020.0,管理岗位,专业测试，专项招聘应届毕业生。,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906021.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区疾控中心,906022.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区罗集自然资源管理中心所,906006.0,管理岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,裕安区行政调解指导中心,906003.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,西市社区卫生服务中心,906025.0,专业技术岗位,专业测试,,3,1,,,,,,,,,,,
2026,事业单位,六安市,市,,,,诸佛庵镇便民服务中心,903029.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：新闻传播学类（0503）
研究生：新闻传播学（0503）、新闻与传播（0552）",38周岁及以下；学位：学士及以上,,,,,,,,
2026,事业单位,六安市,市,,,,诸佛庵镇财政和资产管理服务中心,903030.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：农学（090101）、林学类（0905）
研究生：作物学（0901）、林学（0907）、林业（0954）",38周岁及以下；学位：学士及以上,,,,,,,,
